trigger_id,triggered_at,month,source_connection_id,trigger_source,tap_type_id,object_id,object_name,object_path,entity_key,classified_domain,blast_radius,dependent_count,outcome
TRG000539,2026-05-15T10:52:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0052,fct_patients,models/marts/rcm/fct_patients.sql,Aetna|CO-29,rcm.denials,medium,11,suppressed_dedupe
TRG000540,2026-05-01T16:58:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0046,fct_measures,models/marts/rcm/fct_measures.sql,Humana|CO-11,rcm.denials,low,3,tap_generated
TRG000541,2026-05-05T09:36:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0031,fct_adjustments,models/marts/rcm/fct_adjustments.sql,Medicare Part A|CO-11,rcm.denials,low,2,tap_generated
TRG000542,2026-05-09T13:04:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0034,fct_writeoffs,models/marts/rcm/fct_writeoffs.sql,Medicare Part A|CO-151,rcm.denials,high,34,suppressed_dedupe
TRG000543,2026-05-07T15:31:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0036,fct_diagnoses,models/marts/rcm/fct_diagnoses.sql,Medicaid MI|CO-11,rcm.denials,low,0,tap_generated
TRG000544,2026-05-25T16:13:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0031,fct_adjustments,models/marts/rcm/fct_adjustments.sql,Priority Health|CO-45,rcm.denials,low,2,suppressed_dedupe
TRG000545,2026-05-20T18:27:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0035,fct_charges,models/marts/rcm/fct_charges.sql,Medicare Part A|CO-197,rcm.denials,medium,19,suppressed_dedupe
TRG000546,2026-05-20T11:08:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0046,fct_measures,models/marts/rcm/fct_measures.sql,Priority Health|CO-11,rcm.denials,low,3,suppressed_low_confidence
TRG000547,2026-05-17T16:28:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0050,fct_census,models/marts/rcm/fct_census.sql,BCBS Michigan|CO-197,rcm.denials,low,3,suppressed_dedupe
TRG000548,2026-05-17T17:04:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0033,fct_throughput,models/marts/rcm/fct_throughput.sql,Molina|CO-11,rcm.denials,low,1,tap_generated
TRG000549,2026-05-11T14:04:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0046,fct_measures,models/marts/rcm/fct_measures.sql,Tricare|CO-11,rcm.denials,low,3,suppressed_low_confidence
TRG000550,2026-05-29T09:20:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0041,fct_service_lines,models/marts/rcm/fct_service_lines.sql,Aetna|OA-23,rcm.denials,medium,19,tap_generated
TRG000551,2026-05-30T11:15:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0034,fct_writeoffs,models/marts/rcm/fct_writeoffs.sql,UnitedHealthcare|OA-23,rcm.denials,high,34,tap_generated
TRG000552,2026-05-05T17:34:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0036,fct_diagnoses,models/marts/rcm/fct_diagnoses.sql,Tricare|CO-16,rcm.denials,low,0,suppressed_dedupe
TRG000553,2026-05-26T15:35:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0046,fct_measures,models/marts/rcm/fct_measures.sql,BCBS Michigan|OA-23,rcm.denials,low,3,tap_generated
TRG000554,2026-05-11T12:46:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0043,fct_encounters,models/marts/rcm/fct_encounters.sql,Cigna|OA-23,rcm.denials,medium,11,tap_generated
TRG000555,2026-05-02T14:24:00,2026-05,SRC001,anomaly,denial_reason_classification,OBJ0052,fct_patients,models/marts/rcm/fct_patients.sql,Humana|OA-23,rcm.denials,medium,11,tap_generated
TRG000556,2026-05-27T14:25:00,2026-05,SRC001,anomaly,encounter_type_mapping,OBJ0072,fct_exclusions,models/marts/clinical/fct_exclusions.sql,VT-451,clinical.encounters,low,0,tap_generated
TRG000557,2026-05-08T15:30:00,2026-05,SRC001,anomaly,encounter_type_mapping,OBJ0070,fct_discharges,models/marts/clinical/fct_discharges.sql,VT-347,clinical.encounters,low,3,suppressed_dedupe
TRG000558,2026-05-16T14:18:00,2026-05,SRC001,anomaly,encounter_type_mapping,OBJ0062,fct_remittances,models/marts/clinical/fct_remittances.sql,VT-464,clinical.encounters,medium,11,tap_generated
TRG000559,2026-05-12T15:51:00,2026-05,SRC001,anomaly,encounter_type_mapping,OBJ0058,fct_referrals,models/marts/clinical/fct_referrals.sql,VT-308,clinical.encounters,medium,11,suppressed_dedupe
TRG000560,2026-05-14T08:15:00,2026-05,SRC001,anomaly,encounter_type_mapping,OBJ0063,fct_throughput,models/marts/clinical/fct_throughput.sql,VT-321,clinical.encounters,low,6,suppressed_dedupe
TRG000561,2026-05-16T12:08:00,2026-05,SRC001,anomaly,encounter_type_mapping,OBJ0054,fct_departments,models/marts/clinical/fct_departments.sql,VT-477,clinical.encounters,medium,19,tap_generated
TRG000562,2026-05-16T16:56:00,2026-05,SRC001,anomaly,encounter_type_mapping,OBJ0062,fct_remittances,models/marts/clinical/fct_remittances.sql,VT-490,clinical.encounters,medium,11,tap_generated
TRG000563,2026-05-04T14:15:00,2026-05,SRC001,anomaly,encounter_type_mapping,OBJ0063,fct_throughput,models/marts/clinical/fct_throughput.sql,VT-503,clinical.encounters,low,6,tap_generated
TRG000564,2026-05-03T14:53:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0107,stg_aging,models/input_layer/stg_aging.sql,fct_diagnoses.prior_auth_number_117,compliance.phi,low,3,tap_generated
TRG000565,2026-05-06T09:42:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0131,first_pass_yield,models/marts/core/_core_schema.yml,fct_authorizations.guarantor_dob_41,compliance.phi,low,3,suppressed_rate_limit
TRG000566,2026-05-02T18:23:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0123,stg_legacy_extract_5,models/input_layer/stg_legacy_extract_5.sql,stg_diagnoses.mrn_alt_80,compliance.phi,low,4,tap_generated
TRG000567,2026-05-24T15:07:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0074,fct_appointments,models/marts/clinical/fct_appointments.sql,fct_denials.insurance_group_id_52,compliance.phi,medium,15,tap_generated
TRG000568,2026-05-24T18:52:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0094,stg_writeoffs,models/input_layer/stg_writeoffs.sql,fct_adjustments.emergency_contact_name_68,compliance.phi,low,4,tap_generated
TRG000569,2026-05-26T11:51:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0014,fct_appointments,models/marts/core/fct_appointments.sql,stg_aging.claim_note_text_118,compliance.phi,low,6,tap_generated
TRG000570,2026-05-29T08:55:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0108,stg_denials,models/input_layer/stg_denials.sql,fct_providers.patient_email_hash_45,compliance.phi,low,6,tap_generated
TRG000571,2026-05-21T16:25:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0065,fct_charges,models/marts/clinical/fct_charges.sql,fct_diagnoses.employer_name_119,compliance.phi,low,4,tap_generated
TRG000572,2026-05-08T11:34:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0073,fct_encounters,models/marts/clinical/fct_encounters.sql,stg_measures.mrn_alt_120,compliance.phi,medium,15,tap_generated
TRG000573,2026-05-18T12:17:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0082,fct_patients,models/marts/quality/fct_patients.sql,stg_legacy_extract_5.guarantor_dob_121,compliance.phi,medium,19,tap_generated
TRG000574,2026-05-22T16:06:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0004,fct_writeoffs,models/marts/core/fct_writeoffs.sql,stg_departments.subscriber_ssn_last4_122,compliance.phi,low,0,tap_generated
TRG000575,2026-05-13T08:02:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0101,stg_service_lines,models/input_layer/stg_service_lines.sql,fct_service_lines.home_phone_e164_123,compliance.phi,low,6,tap_generated
TRG000576,2026-05-19T07:48:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0034,fct_writeoffs,models/marts/rcm/fct_writeoffs.sql,fct_admissions.member_id_raw_47,compliance.phi,high,34,tap_generated
TRG000577,2026-05-28T08:24:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0100,stg_discharges,models/input_layer/stg_discharges.sql,fct_providers.employer_name_59,compliance.phi,low,4,tap_generated
TRG000578,2026-05-08T15:46:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0137,bed_occupancy_rate,models/marts/core/_core_schema.yml,fct_admissions.referring_npi_124,compliance.phi,low,4,tap_generated
TRG000579,2026-05-20T16:55:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0061,fct_adjustments,models/marts/clinical/fct_adjustments.sql,fct_discharges.patient_email_hash_125,compliance.phi,medium,11,tap_generated
TRG000580,2026-05-18T13:50:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0027,fct_admissions,models/marts/core/fct_admissions.sql,fct_numerators.zip_plus_four_126,compliance.phi,low,1,tap_generated
TRG000581,2026-05-23T10:07:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0105,stg_authorizations,models/input_layer/stg_authorizations.sql,fct_writeoffs.dob_year_only_34,compliance.phi,high,34,tap_generated
TRG000582,2026-05-22T16:52:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0103,stg_encounters,models/input_layer/stg_encounters.sql,fct_adjustments.mrn_alt_80,compliance.phi,low,3,tap_generated
TRG000583,2026-05-25T09:49:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0030,fct_claims,models/marts/rcm/fct_claims.sql,stg_payers.member_id_raw_127,compliance.phi,low,3,tap_generated
TRG000584,2026-05-13T08:55:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0063,fct_throughput,models/marts/clinical/fct_throughput.sql,stg_payers.device_serial_10,compliance.phi,low,6,tap_generated
TRG000585,2026-05-24T10:11:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0138,hedis_bcs_compliance,models/marts/core/_core_schema.yml,fct_encounters.emergency_contact_name_128,compliance.phi,high,31,tap_generated
TRG000586,2026-05-23T13:04:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0148,encounters_per_provider_day,models/marts/core/_core_schema.yml,fct_referrals.policy_number_129,compliance.phi,high,31,tap_generated
TRG000587,2026-05-21T12:00:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0034,fct_writeoffs,models/marts/rcm/fct_writeoffs.sql,fct_discharges.emergency_contact_name_88,compliance.phi,high,34,tap_generated
TRG000588,2026-05-13T12:14:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0159,redox_hl7,models/input_layer/_input_layer_sources.yml,fct_remittances.device_serial_130,compliance.phi,low,3,tap_generated
TRG000589,2026-05-29T15:55:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0139,hedis_cbp_compliance,models/marts/core/_core_schema.yml,fct_authorizations.legal_guardian_name_13,compliance.phi,high,31,tap_generated
TRG000590,2026-05-05T16:56:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0034,fct_writeoffs,models/marts/rcm/fct_writeoffs.sql,fct_facilities.chart_note_excerpt_131,compliance.phi,high,34,tap_generated
TRG000591,2026-05-27T10:43:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0010,fct_discharges,models/marts/core/fct_discharges.sql,fct_discharges.insurance_group_id_132,compliance.phi,medium,11,tap_generated
TRG000592,2026-05-07T16:46:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0113,stg_procedures,models/input_layer/stg_procedures.sql,fct_claims.legal_guardian_name_133,compliance.phi,low,4,tap_generated
TRG000593,2026-05-27T12:25:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0056,fct_payers,models/marts/clinical/fct_payers.sql,fct_payers.dob_year_only_134,compliance.phi,low,6,tap_generated
TRG000594,2026-05-14T14:52:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0103,stg_encounters,models/input_layer/stg_encounters.sql,fct_patients.geo_lat_rounded_135,compliance.phi,low,3,tap_generated
TRG000595,2026-05-28T11:59:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0023,fct_procedures,models/marts/core/fct_procedures.sql,fct_departments.account_alias_136,compliance.phi,low,1,tap_generated
TRG000596,2026-05-31T10:55:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0090,stg_claims,models/input_layer/stg_claims.sql,stg_legacy_extract_4.chart_note_excerpt_131,compliance.phi,low,3,tap_generated
TRG000597,2026-05-17T14:03:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0017,fct_aging,models/marts/core/fct_aging.sql,fct_coverage.account_alias_36,compliance.phi,low,6,tap_generated
TRG000598,2026-05-13T09:14:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0086,fct_payers,models/marts/quality/fct_payers.sql,stg_exclusions.prior_auth_number_137,compliance.phi,low,3,tap_generated
TRG000599,2026-05-15T11:53:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0085,fct_cohorts,models/marts/quality/fct_cohorts.sql,fct_authorizations.claim_note_text_138,compliance.phi,medium,11,tap_generated
TRG000600,2026-05-13T13:24:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0113,stg_procedures,models/input_layer/stg_procedures.sql,fct_admissions.employer_name_139,compliance.phi,low,4,tap_generated
TRG000601,2026-05-01T12:07:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0084,fct_departments,models/marts/quality/fct_departments.sql,fct_throughput.mrn_alt_140,compliance.phi,high,34,tap_generated
TRG000602,2026-05-09T17:06:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0018,fct_denials,models/marts/core/fct_denials.sql,fct_coverage.referring_npi_44,compliance.phi,low,1,tap_generated
TRG000603,2026-05-27T10:38:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0161,quest_results,models/input_layer/_input_layer_sources.yml,fct_departments.guarantor_dob_141,compliance.phi,medium,12,tap_generated
TRG000604,2026-05-15T10:56:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0012,fct_exclusions,models/marts/core/fct_exclusions.sql,stg_remittances.subscriber_ssn_last4_142,compliance.phi,low,0,tap_generated
TRG000605,2026-05-26T10:34:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0091,stg_adjustments,models/input_layer/stg_adjustments.sql,fct_coverage.claim_note_text_78,compliance.phi,low,3,tap_generated
TRG000606,2026-05-11T16:36:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0124,stg_legacy_extract_6,models/input_layer/stg_legacy_extract_6.sql,stg_adjustments.home_phone_e164_143,compliance.phi,low,2,tap_generated
TRG000607,2026-05-08T12:06:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0157,salesforce_referrals,models/input_layer/_input_layer_sources.yml,fct_exclusions.geo_lat_rounded_75,compliance.phi,low,3,tap_generated
TRG000608,2026-05-15T14:04:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0020,fct_census,models/marts/core/fct_census.sql,fct_service_lines.device_serial_50,compliance.phi,low,1,tap_generated
TRG000609,2026-05-15T11:23:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0095,stg_charges,models/input_layer/stg_charges.sql,fct_remittances.referring_npi_144,compliance.phi,medium,11,tap_generated
TRG000610,2026-05-22T15:43:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0002,fct_remittances,models/marts/core/fct_remittances.sql,stg_legacy_extract_6.patient_email_hash_145,compliance.phi,medium,15,tap_generated
TRG000611,2026-05-14T09:38:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0143,referral_conversion,models/marts/core/_core_schema.yml,fct_claims.zip_plus_four_146,compliance.phi,low,4,tap_generated
TRG000612,2026-05-27T15:15:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0022,fct_patients,models/marts/core/fct_patients.sql,fct_cohorts.member_id_raw_147,compliance.phi,low,6,tap_generated
TRG000613,2026-05-18T16:04:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0132,clean_claim_rate,models/marts/core/_core_schema.yml,fct_eligibility.emergency_contact_name_148,compliance.phi,high,25,tap_generated
TRG000614,2026-05-22T14:49:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0043,fct_encounters,models/marts/rcm/fct_encounters.sql,fct_cohorts.policy_number_149,compliance.phi,medium,11,tap_generated
TRG000615,2026-05-07T13:05:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0123,stg_legacy_extract_5,models/input_layer/stg_legacy_extract_5.sql,fct_diagnoses.member_id_raw_7,compliance.phi,low,4,tap_generated
TRG000616,2026-05-15T10:17:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0076,fct_measures,models/marts/quality/fct_measures.sql,fct_cohorts.patient_email_hash_65,compliance.phi,low,6,tap_generated
TRG000617,2026-05-14T12:43:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0070,fct_discharges,models/marts/clinical/fct_discharges.sql,stg_balances.device_serial_150,compliance.phi,low,3,tap_generated
TRG000618,2026-05-11T14:47:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0154,press_ganey,models/input_layer/_input_layer_sources.yml,stg_claims.subscriber_ssn_last4_102,compliance.phi,medium,12,tap_generated
TRG000619,2026-05-02T09:53:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0152,waystar_claims,models/input_layer/_input_layer_sources.yml,stg_charges.mrn_alt_40,compliance.phi,low,9,suppressed_rate_limit
TRG000620,2026-05-29T13:58:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0032,fct_remittances,models/marts/rcm/fct_remittances.sql,fct_denials.chart_note_excerpt_151,compliance.phi,medium,11,tap_generated
TRG000621,2026-05-22T16:55:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0079,fct_coverage,models/marts/quality/fct_coverage.sql,fct_procedures.device_serial_70,compliance.phi,low,3,tap_generated
TRG000622,2026-05-16T07:35:00,2026-05,SRC001,code_change,phi_column_classification,OBJ0114,stg_departments,models/input_layer/stg_departments.sql,fct_aging.insurance_group_id_152,compliance.phi,low,0,tap_generated
